83.000,413.467,1011.262,16.840,1.215,968.960,39.940,445202.166,0.000,0.000,0.000,0.000,8.004,-0.005,123.128,0.000,0.166,13.269,18.431,0.000,51.152,122.869,-58.540,0.284,13.836,18.990,2.291,51.085,27.000,2.000,2026.000,14.000,32.000,48.000
83.000,413.375,1011.264,16.860,1.215,968.743,39.937,445113.532,0.000,0.000,0.000,0.000,8.004,-0.005,122.923,0.000,0.110,21.531,18.393,0.000,51.281,122.975,-45.446,0.123,10.771,19.021,0.766,51.526,27.000,2.000,2026.000,14.000,32.000,49.000
83.000,413.225,1011.263,16.860,1.215,968.388,39.930,445031.930,0.000,0.000,0.000,0.000,8.004,-0.005,123.037,0.000,0.186,13.121,18.434,0.000,51.197,123.091,-47.932,0.074,10.335,19.022,0.694,51.631,27.000,2.000,2026.000,14.000,32.000,49.000
83.000,413.116,1011.264,16.880,1.215,968.131,39.926,444933.859,0.000,0.000,0.000,0.000,8.004,-0.005,123.071,0.000,0.135,11.682,18.432,0.000,51.372,122.930,-44.331,0.120,9.740,19.059,1.180,51.386,27.000,2.000,2026.000,14.000,32.000,50.000
83.000,412.976,1011.262,16.880,1.215,967.800,39.919,444857.447,0.000,0.000,0.000,0.000,8.004,-0.005,123.008,0.000,0.405,10.106,18.460,0.000,50.581,123.049,-49.991,0.184,12.571,19.091,1.484,51.750,27.000,2.000,2026.000,14.000,32.000,50.000
83.000,412.965,1011.261,16.880,1.215,967.774,39.918,444851.257,0.000,0.000,0.000,0.000,8.004,-0.005,122.895,0.000,0.119,10.531,18.461,0.000,51.453,123.003,-39.544,0.284,14.212,19.090,1.674,52.041,27.000,2.000,2026.000,14.000,32.000,51.000
83.000,412.884,1011.260,16.880,1.215,967.583,39.914,444807.075,0.000,0.000,0.000,0.000,8.004,-0.005,123.053,0.000,0.172,10.449,18.434,0.000,51.453,122.947,-32.679,0.188,15.897,19.118,2.207,51.908,27.000,2.000,2026.000,14.000,32.000,51.000
83.000,412.868,1011.259,16.900,1.215,967.545,39.915,444759.045,0.000,0.000,0.000,0.000,8.004,-0.005,123.014,0.000,0.050,10.629,18.493,0.000,51.001,123.118,-46.456,0.088,11.082,19.151,1.291,51.600,27.000,2.000,2026.000,14.000,32.000,52.000
83.000,412.789,1011.260,16.900,1.215,967.359,39.911,444716.388,0.000,0.000,0.000,0.000,8.004,-0.005,123.034,0.000,0.222,12.184,18.496,0.000,51.162,122.962,-47.547,0.124,13.781,19.197,1.324,51.859,27.000,2.000,2026.000,14.000,32.000,52.000
83.000,412.743,1011.260,16.900,1.215,967.250,39.909,444691.419,0.000,0.000,0.000,0.000,8.004,-0.005,122.989,0.000,0.147,14.212,18.501,0.000,51.204,123.032,-35.848,0.147,9.975,19.219,1.560,51.400,27.000,2.000,2026.000,14.000,32.000,53.000
