68.000,-0.968,1011.456,17.100,1.214,-1.733,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.873,0.000,18.587,0.000,-160.875,0.000,0.038,23.577,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,20.000
68.000,-0.983,1011.457,17.120,1.214,-1.768,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.038,23.881,0.000,18.591,0.000,-161.000,0.000,0.033,23.583,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,20.000
68.000,-0.999,1011.458,17.100,1.214,-1.805,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.060,23.867,0.000,18.591,0.000,-160.998,0.000,0.054,23.560,0.006,18.031,27.000,2.000,2026.000,13.000,34.000,21.000
68.000,-1.011,1011.462,17.100,1.214,-1.833,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.022,23.858,0.000,18.591,0.000,-160.875,0.000,0.022,23.554,0.000,18.027,27.000,2.000,2026.000,13.000,34.000,21.000
68.000,-1.020,1011.464,17.100,1.214,-1.854,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.027,23.874,0.000,18.591,0.000,-160.875,0.000,0.033,23.563,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,22.000
68.000,-1.038,1011.467,17.120,1.214,-1.896,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.049,23.860,0.000,18.591,0.000,-160.875,0.000,0.038,23.550,0.000,18.027,27.000,2.000,2026.000,13.000,34.000,22.000
68.000,-1.050,1011.469,17.100,1.214,-1.924,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.876,0.000,18.587,0.000,-160.875,0.000,0.033,23.559,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,23.000
68.000,-1.061,1011.470,17.120,1.214,-1.949,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.879,0.000,18.587,0.000,-160.875,0.000,0.033,23.538,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,23.000
68.000,-1.084,1011.468,17.120,1.214,-2.003,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.879,0.000,18.591,0.000,-160.875,0.000,0.044,23.544,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,24.000
68.000,-1.093,1011.470,17.120,1.214,-2.024,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.060,23.854,0.000,18.591,0.000,-161.000,0.000,0.033,23.544,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,24.000
68.000,-1.096,1011.470,17.100,1.214,-2.031,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.027,23.868,0.000,18.591,0.000,-161.000,0.000,0.033,23.528,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,25.000
68.000,-1.109,1011.471,17.120,1.214,-2.061,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.842,0.000,18.587,0.000,-161.000,0.000,0.044,23.545,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,25.000
68.000,-1.120,1011.472,17.120,1.214,-2.086,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.054,23.867,0.000,18.591,0.000,-161.000,0.000,0.049,23.540,0.000,18.027,27.000,2.000,2026.000,13.000,34.000,26.000
68.000,-1.134,1011.473,17.120,1.214,-2.119,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.049,23.854,0.000,18.591,0.000,-161.000,0.000,0.044,23.530,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,26.000
68.000,-1.141,1011.471,17.120,1.214,-2.135,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.044,23.870,0.000,18.591,0.000,-160.875,0.000,0.038,23.518,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,27.000
68.000,-1.145,1011.473,17.120,1.214,-2.144,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.054,23.868,0.000,18.587,0.000,-161.000,0.000,0.044,23.528,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,27.000
68.000,-1.157,1011.474,17.120,1.214,-2.172,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.875,0.000,18.591,0.000,-161.000,0.000,0.044,23.517,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,28.000
68.000,-1.165,1011.472,17.120,1.214,-2.191,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.890,0.000,18.591,0.000,-161.000,0.000,0.054,23.540,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,28.000
68.000,-1.181,1011.473,17.120,1.214,-2.228,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.033,23.864,0.000,18.591,0.000,-161.000,0.000,0.044,23.518,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,29.000
68.000,-1.184,1011.471,17.120,1.214,-2.235,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.027,23.871,0.000,18.591,0.000,-161.000,0.000,0.038,23.503,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,29.000
68.000,-1.190,1011.472,17.120,1.214,-2.249,NaN,NaN,0.000,0.000,0.000,0.000,0.004,-0.005,0.000,0.000,0.000,0.044,23.875,0.000,18.591,0.000,-161.000,0.000,0.044,23.510,0.000,18.031,27.000,2.000,2026.000,13.000,34.000,30.000
