70.000,408.917,1011.429,17.340,1.213,958.216,39.749,441791.880,0.000,0.000,0.000,0.000,8.004,-0.005,27.009,0.000,0.036,-1.996,20.669,0.000,15.248,27.012,140.142,0.021,-1.456,21.786,0.084,14.880,27.000,2.000,2026.000,13.000,48.000,33.000
70.000,408.938,1011.428,17.340,1.213,958.266,39.750,441803.091,0.000,0.000,0.000,0.000,8.004,-0.005,26.996,0.000,0.013,-0.851,20.600,0.000,15.230,27.041,144.665,0.025,-0.589,21.838,0.498,14.877,27.000,2.000,2026.000,13.000,48.000,34.000
70.000,408.946,1011.430,17.340,1.213,958.285,39.750,441807.882,0.000,0.000,0.000,0.000,8.004,-0.005,26.989,0.000,0.025,-1.494,20.688,0.000,15.202,27.011,150.481,0.015,-1.074,21.800,0.245,14.880,27.000,2.000,2026.000,13.000,48.000,34.000
70.000,408.980,1011.428,17.340,1.213,958.365,39.752,441825.949,0.000,0.000,0.000,0.000,8.004,-0.005,27.004,0.000,0.023,-1.871,20.782,0.000,15.209,27.030,156.704,0.009,-1.963,21.793,0.263,14.880,27.000,2.000,2026.000,13.000,48.000,35.000
70.000,408.865,1011.435,17.340,1.213,958.094,39.746,441764.887,0.000,0.000,0.000,0.000,8.004,-0.005,26.997,0.000,0.023,-0.873,20.774,0.000,15.248,27.037,163.534,0.015,-1.047,21.769,0.413,14.877,27.000,2.000,2026.000,13.000,48.000,35.000
70.000,408.838,1011.434,17.340,1.213,958.030,39.745,441749.972,0.000,0.000,0.000,0.000,8.004,-0.005,26.998,0.000,0.017,-1.985,20.665,0.000,15.241,27.022,169.488,0.017,-2.094,21.840,0.234,14.877,27.000,2.000,2026.000,13.000,48.000,36.000
70.000,408.840,1011.436,17.340,1.213,958.035,39.745,441751.498,0.000,0.000,0.000,0.000,8.004,-0.005,27.005,0.000,0.024,-0.469,20.713,0.000,15.325,27.013,175.041,0.022,-1.091,21.854,0.095,14.880,27.000,2.000,2026.000,13.000,48.000,36.000
70.000,408.809,1011.436,17.340,1.213,957.961,39.744,441734.624,0.000,0.000,0.000,0.000,8.004,-0.005,26.994,0.000,0.018,-1.832,20.765,0.000,15.283,27.034,177.814,0.030,-0.714,21.831,0.410,14.877,27.000,2.000,2026.000,13.000,48.000,37.000
70.000,408.800,1011.440,17.340,1.213,957.940,39.743,441730.598,0.000,0.000,0.000,0.000,8.004,-0.005,27.014,0.000,0.016,-0.856,20.813,0.000,15.167,27.044,-177.594,0.036,-1.849,21.837,0.322,14.880,27.000,2.000,2026.000,13.000,48.000,37.000
70.000,408.810,1011.446,17.340,1.213,957.964,39.743,441737.352,0.000,0.000,0.000,0.000,8.004,-0.005,27.006,0.000,0.018,-0.867,20.767,0.000,15.199,27.034,-171.521,0.022,-1.778,21.824,0.287,14.880,27.000,2.000,2026.000,13.000,48.000,38.000
70.000,408.863,1011.446,17.340,1.213,958.089,39.746,441766.201,0.000,0.000,0.000,0.000,8.004,-0.005,27.004,0.000,0.032,-1.843,20.721,0.000,15.223,27.000,-168.455,0.032,-0.916,21.891,0.152,14.880,27.000,2.000,2026.000,13.000,48.000,38.000
70.000,408.908,1011.446,17.340,1.213,958.195,39.748,441790.694,0.000,0.000,0.000,0.000,8.004,-0.005,26.999,0.000,0.021,-1.991,20.785,0.000,15.265,26.997,-166.380,0.026,-1.216,21.855,0.097,14.880,27.000,2.000,2026.000,13.000,48.000,39.000
70.000,408.904,1011.447,17.340,1.213,958.186,39.748,441788.735,0.000,0.000,0.000,0.000,8.004,-0.005,26.989,0.000,0.020,-1.931,20.851,0.000,15.272,27.015,-162.608,0.027,-1.129,21.859,0.232,14.877,27.000,2.000,2026.000,13.000,48.000,39.000
70.000,408.910,1011.449,17.360,1.213,958.200,39.750,441753.648,0.000,0.000,0.000,0.000,8.004,-0.005,26.989,0.000,0.040,-0.829,20.860,0.000,15.185,27.018,-159.096,0.025,-1.865,21.856,0.366,14.877,27.000,2.000,2026.000,13.000,48.000,40.000
70.000,408.926,1011.448,17.340,1.213,958.238,39.749,441800.928,0.000,0.000,0.000,0.000,8.004,-0.005,27.005,0.000,0.037,-1.053,20.756,0.000,15.192,27.019,-155.964,0.031,-1.336,21.866,0.279,14.877,27.000,2.000,2026.000,13.000,48.000,40.000
70.000,409.000,1011.446,17.340,1.213,958.412,39.753,441840.765,0.000,0.000,0.000,0.000,8.004,-0.005,27.007,0.000,0.024,-0.883,20.787,0.000,15.216,27.007,-152.874,0.034,-1.009,21.913,0.099,14.877,27.000,2.000,2026.000,13.000,48.000,41.000
70.000,409.354,1011.441,17.360,1.213,959.248,39.771,441993.474,0.000,0.000,0.000,0.000,8.004,-0.005,26.993,0.000,0.021,-0.867,20.859,0.000,15.255,27.008,-149.744,0.038,-0.704,21.873,0.174,14.877,27.000,2.000,2026.000,13.000,48.000,41.000
70.000,410.747,1011.438,17.360,1.213,962.537,39.840,442749.900,0.000,0.000,0.000,0.000,8.004,-0.005,27.017,0.000,0.021,-2.018,20.890,0.000,15.248,27.056,-142.441,0.029,-1.178,21.875,0.449,14.877,27.000,2.000,2026.000,13.000,48.000,42.000
70.000,410.796,1011.434,17.340,1.213,962.653,39.841,442814.512,0.000,0.000,0.000,0.000,8.004,-0.005,26.991,0.000,0.018,-0.622,20.840,0.000,15.244,27.044,-135.983,0.038,-0.807,21.843,0.578,14.877,27.000,2.000,2026.000,13.000,48.000,42.000
70.000,411.830,1011.432,17.340,1.213,965.094,39.891,443375.248,0.000,0.000,0.000,0.000,8.004,-0.005,27.002,0.000,0.025,-1.887,20.803,0.000,15.265,27.068,-130.799,0.030,-1.920,21.924,0.735,14.880,27.000,2.000,2026.000,13.000,48.000,43.000
70.000,411.754,1011.424,17.360,1.213,964.915,39.889,443293.346,0.000,0.000,0.000,0.000,8.004,-0.005,26.999,0.000,0.018,-0.960,20.880,0.000,15.185,27.052,-122.386,0.034,-1.642,21.916,0.493,14.877,27.000,2.000,2026.000,13.000,48.000,43.000
70.000,411.749,1011.419,17.360,1.213,964.903,39.889,443289.539,0.000,0.000,0.000,0.000,8.004,-0.005,26.996,0.000,0.019,-1.658,20.908,0.000,15.181,27.039,-113.248,0.033,-0.856,21.875,0.452,14.877,27.000,2.000,2026.000,13.000,48.000,44.000
70.000,411.753,1011.416,17.340,1.213,964.912,39.888,443329.976,0.000,0.000,0.000,0.000,8.004,-0.005,26.991,0.000,0.015,-0.682,20.864,0.000,15.202,27.029,-106.581,0.034,-1.789,21.884,0.381,14.877,27.000,2.000,2026.000,13.000,48.000,44.000
70.000,411.769,1011.417,17.360,1.213,964.950,39.890,443299.948,0.000,0.000,0.000,0.000,8.004,-0.005,27.009,0.000,0.018,-1.712,20.823,0.000,15.220,27.045,-99.269,0.029,-1.167,21.880,0.432,14.877,27.000,2.000,2026.000,13.000,48.000,45.000
70.000,411.838,1011.418,17.360,1.213,965.113,39.893,443337.590,0.000,0.000,0.000,0.000,8.004,-0.005,27.006,0.000,0.020,-2.083,20.862,0.000,15.202,27.040,-92.146,0.032,-2.051,21.955,0.386,14.877,27.000,2.000,2026.000,13.000,48.000,45.000
70.000,412.000,1011.419,17.360,1.213,965.496,39.901,443425.658,0.000,0.000,0.000,0.000,8.004,-0.005,27.001,0.000,0.025,-1.211,20.917,0.000,15.234,27.062,-82.579,0.026,-1.091,21.935,0.727,14.880,27.000,2.000,2026.000,13.000,48.000,46.000
70.000,412.325,1011.434,17.360,1.213,966.263,39.917,443605.138,0.000,0.000,0.000,0.000,8.004,-0.005,27.009,0.000,0.020,-1.151,20.874,0.000,15.230,27.071,-73.990,0.022,-0.807,21.897,0.666,14.877,27.000,2.000,2026.000,13.000,48.000,46.000
70.000,413.854,1011.424,17.360,1.213,969.874,39.991,444430.948,0.000,0.000,0.000,0.000,8.004,-0.005,26.994,0.000,0.018,-1.080,20.832,0.000,15.220,27.088,-61.680,0.021,-1.827,21.896,0.986,14.877,27.000,2.000,2026.000,13.000,48.000,47.000
70.000,413.744,1011.423,17.360,1.213,969.614,39.986,444371.210,0.000,0.000,0.000,0.000,8.004,-0.005,27.014,0.000,0.023,-2.111,20.866,0.000,15.143,27.054,-48.384,0.022,-1.118,21.927,0.495,14.877,27.000,2.000,2026.000,13.000,48.000,47.000
70.000,413.765,1011.424,17.360,1.213,969.663,39.987,444382.793,0.000,0.000,0.000,0.000,8.004,-0.005,26.977,0.000,0.015,-1.113,20.914,0.000,15.230,27.052,-38.267,0.021,-1.254,21.949,0.776,14.880,27.000,2.000,2026.000,13.000,48.000,48.000
70.000,413.832,1011.421,17.360,1.213,969.822,39.990,444418.386,0.000,0.000,0.000,0.000,8.004,-0.005,27.008,0.000,0.026,-1.816,20.867,0.000,15.223,27.067,-25.645,0.017,-1.729,21.912,0.747,14.877,27.000,2.000,2026.000,13.000,48.000,48.000
